# Fields: s. seqid, q. seqid, s. start, s. len, q. start, q. len, score, bit score
# Options: ./swalign.x -v 2 -g 11 1 -h -d ref-protein.fsa -q query-protein.fasta
# TIME	swalign (ms):	147
Q6GZT9	P24815	19	13	267	13	27	15
Q6GZT9	P26149	22	7	149	7	26	15
Q6GZT9	P26150	22	7	149	7	26	15
Q6GZT9	P26439	83	37	319	38	31	17
Q6GZT9	P26670	138	20	60	20	31	17
Q6GZT9	P27364	83	12	320	12	32	17
Q6GZT9	P27365	83	37	320	38	31	17
Q6GZT9	P33794	115	14	12	14	25	14
Q6GZT9	P37046	86	10	7	10	18	12
Q6GZT9	P55194	117	56	144	50	33	17
Q6GZT9	P78314	144	21	446	23	37	19
Q6GZT9	P85078	86	10	7	10	19	12
Q6GZT9	P9WQP6	8	32	77	34	31	17
Q6GZT9	Q06649	144	21	444	23	37	19
Q6GZT9	Q0D131	87	11	126	11	25	14
Q6GZT9	Q0V8K7	1	8	75	8	25	14
Q6GZT9	Q39371	156	11	171	11	30	16
Q6GZT9	Q5IFP1	83	12	320	12	27	15
Q6GZT9	Q5R9X9	35	28	365	28	32	17
Q6GZT9	Q5U584	104	34	58	34	28	15
Q6GZT9	Q60555	22	7	149	7	26	15
Q6GZT9	Q61694	81	14	318	14	32	17
Q6GZT9	Q61767	81	14	318	14	32	17
Q6GZT9	Q62878	22	7	149	7	27	15
Q6GZT9	Q64421	22	16	149	16	28	15
Q6GZT9	Q67477	88	28	24	29	26	15
Q6GZT9	Q7L8J4	35	28	365	28	28	15
Q6GZT9	Q84SM8	84	12	471	12	31	17
Q6GZT9	Q89187	76	20	57	14	28	15
Q6GZT9	Q91Y80	80	41	321	41	37	19
Q6GZT9	Q99LH9	35	28	364	28	26	15
Q6GZT9	Q9EQC1	167	15	149	15	35	18
Q6GZT9	Q9H2F3	167	15	149	15	34	18
Q6GZT9	Q9LR73	141	59	194	61	30	16
Q6GZT9	Q9MBC1	6	12	60	12	36	18
Q6GZT9	Q9N119	8	22	135	22	29	16
Q6GZT9	Q9V785	190	19	32	19	29	16
Q6GZT9	Q9Y3L3	172	22	178	22	33	17
Q6GZT9	Q9Z131	80	41	322	41	37	19
Q6GZT9	Q9ZWB4	141	59	194	61	30	16
Q6GZU0	A1D2R0	96	11	35	11	24	14
Q6GZU0	A4IH82	79	17	287	17	25	14
Q6GZU0	B0XQT1	96	11	35	11	24	14
Q6GZU0	B0XZU3	137	18	15	17	26	15
Q6GZU0	B8NIM4	53	10	6	14	22	13
Q6GZU0	B8NXI4	137	37	15	35	24	14
Q6GZU0	C7ASI9	107	28	522	28	35	18
Q6GZU0	C7ZKL6	53	10	6	14	22	13
Q6GZU0	F1CKI6	107	28	522	28	35	18
Q6GZU0	F1CKI8	107	28	522	28	44	22
Q6GZU0	F1CKI9	130	37	0	37	39	20
Q6GZU0	O35048	31	11	5	11	39	20
Q6GZU0	O35296	120	7	61	7	24	14
Q6GZU0	O35469	163	7	148	7	27	15
Q6GZU0	O46516	126	32	215	34	25	14
Q6GZU0	O57245	72	13	255	13	29	16
Q6GZU0	O60239	132	20	334	18	32	17
Q6GZU0	P0CI63	52	13	76	13	28	15
Q6GZU0	P14060	44	11	171	11	28	15
Q6GZU0	P14893	44	11	171	11	28	15
Q6GZU0	P19871	34	20	157	20	24	14
Q6GZU0	P21097	72	13	255	13	29	16
Q6GZU0	P22071	23	7	14	7	25	14
Q6GZU0	P22072	165	5	150	5	26	15
Q6GZU0	P24745	127	32	102	32	34	18
Q6GZU0	P24815	38	9	277	9	28	15
Q6GZU0	P26149	160	12	134	12	25	14
Q6GZU0	P26150	160	13	185	13	27	15
Q6GZU0	P26439	12	18	5	15	24	14
Q6GZU0	P26670	72	13	255	13	29	16
Q6GZU0	P27364	165	5	150	5	26	15
Q6GZU0	P27365	44	11	171	11	33	17
Q6GZU0	P33794	140	10	37	10	21	13
Q6GZU0	P37046	159	13	6	13	18	12
Q6GZU0	P55194	79	27	501	27	43	21
Q6GZU0	P78314	155	44	267	41	40	20
Q6GZU0	P85078	159	13	6	13	18	12
Q6GZU0	P9WQP6	153	20	174	22	32	17
Q6GZU0	Q06649	141	58	250	57	47	23
Q6GZU0	Q0D131	53	10	6	14	22	13
Q6GZU0	Q0V8K7	146	18	15	18	29	16
Q6GZU0	Q39371	183	9	190	9	23	13
Q6GZU0	Q5IFP1	55	14	128	14	30	16
Q6GZU0	Q5R9X9	79	17	279	19	36	18
Q6GZU0	Q5U584	79	17	287	17	25	14
Q6GZU0	Q60555	4	19	212	20	30	16
Q6GZU0	Q61694	120	9	61	9	27	15
Q6GZU0	Q61767	120	9	61	9	27	15
Q6GZU0	Q62878	165	5	150	5	26	15
Q6GZU0	Q64421	27	12	307	12	26	15
Q6GZU0	Q67477	160	21	185	19	31	17
Q6GZU0	Q7L8J4	79	17	279	19	36	18
Q6GZU0	Q84SM8	130	37	0	37	38	19
Q6GZU0	Q89187	72	13	137	13	29	16
Q6GZU0	Q91Y80	132	20	336	18	30	16
Q6GZU0	Q99LH9	79	17	278	19	36	18
Q6GZU0	Q9EQC1	31	11	5	11	35	18
Q6GZU0	Q9H2F3	155	19	182	21	34	18
Q6GZU0	Q9LR73	148	15	136	16	29	16
Q6GZU0	Q9MBC1	151	8	301	8	35	18
Q6GZU0	Q9N119	199	7	141	7	25	14
Q6GZU0	Q9V785	97	13	367	13	31	17
Q6GZU0	Q9Y3L3	141	21	605	22	44	22
Q6GZU0	Q9Z131	132	20	337	18	30	16
Q6GZU0	Q9ZWB4	148	15	136	16	29	16
Q6GZU1	A1D2R0	18	4	107	4	25	14
Q6GZU1	A4IH82	42	18	2	18	29	16
Q6GZU1	B0XQT1	18	4	107	4	25	14
Q6GZU1	B0XZU3	116	7	59	7	24	14
Q6GZU1	B8NIM4	18	4	107	4	25	14
Q6GZU1	B8NXI4	116	7	59	7	24	14
Q6GZU1	C7ASI9	4	9	156	9	30	16
Q6GZU1	C7ZKL6	116	7	60	7	24	14
Q6GZU1	F1CKI6	4	9	156	9	30	16
Q6GZU1	F1CKI8	90	11	31	11	31	17
Q6GZU1	F1CKI9	90	11	31	11	27	15
Q6GZU1	O35048	115	7	33	7	29	16
Q6GZU1	O35296	14	10	275	11	31	17
Q6GZU1	O35469	78	15	279	15	37	19
Q6GZU1	O46516	56	14	329	14	32	17
Q6GZU1	O57245	98	5	125	5	29	16
Q6GZU1	O60239	6	35	262	30	26	15
Q6GZU1	P0CI63	116	7	59	7	19	12
Q6GZU1	P14060	56	14	329	14	31	17
Q6GZU1	P14893	56	14	329	14	30	16
Q6GZU1	P19871	109	14	118	14	26	15
Q6GZU1	P21097	98	5	125	5	29	16
Q6GZU1	P22071	82	11	283	11	36	18
Q6GZU1	P22072	82	11	283	11	36	18
Q6GZU1	P24745	76	8	293	8	23	13
Q6GZU1	P24815	78	15	279	15	38	19
Q6GZU1	P26149	82	11	283	11	33	17
Q6GZU1	P26150	56	14	329	14	30	16
Q6GZU1	P26439	56	14	328	14	31	17
Q6GZU1	P26670	98	5	125	5	29	16
Q6GZU1	P27364	82	11	283	11	36	18
Q6GZU1	P27365	56	14	329	14	31	17
Q6GZU1	P33794	117	5	26	5	18	12
Q6GZU1	P37046	47	5	3	5	17	11
Q6GZU1	P55194	23	72	481	74	51	24
Q6GZU1	P78314	17	66	254	54	72	32
Q6GZU1	P85078	47	5	3	5	17	11
Q6GZU1	P9WQP6	77	5	50	5	25	14
Q6GZU1	Q06649	29	87	209	100	55	26
Q6GZU1	Q0D131	18	4	107	4	25	14
Q6GZU1	Q0V8K7	40	15	7	15	32	17
Q6GZU1	Q39371	59	21	179	21	34	18
Q6GZU1	Q5IFP1	56	14	329	14	30	16
Q6GZU1	Q5R9X9	77	5	278	5	33	17
Q6GZU1	Q5U584	42	18	2	18	28	15
Q6GZU1	Q60555	14	10	275	11	31	17
Q6GZU1	Q61694	56	14	329	14	30	16
Q6GZU1	Q61767	82	11	283	11	36	18
Q6GZU1	Q62878	82	11	283	11	36	18
Q6GZU1	Q64421	14	10	275	11	31	17
Q6GZU1	Q67477	28	38	180	30	27	15
Q6GZU1	Q7L8J4	77	5	278	5	33	17
Q6GZU1	Q84SM8	90	11	31	11	27	15
Q6GZU1	Q89187	98	5	7	5	24	14
Q6GZU1	Q91Y80	117	12	280	12	27	15
Q6GZU1	Q99LH9	77	5	277	5	33	17
Q6GZU1	Q9EQC1	115	7	33	7	29	16
Q6GZU1	Q9H2F3	105	18	47	18	30	16
Q6GZU1	Q9LR73	67	30	17	25	28	15
Q6GZU1	Q9MBC1	46	13	221	13	29	16
Q6GZU1	Q9N119	56	14	329	14	30	16
Q6GZU1	Q9V785	126	27	231	27	33	17
Q6GZU1	Q9Y3L3	29	119	499	142	61	28
Q6GZU1	Q9Z131	22	19	276	19	27	15
Q6GZU1	Q9ZWB4	89	11	203	11	28	15
Q6GZU2	A1D2R0	46	29	32	27	23	13
Q6GZU2	A4IH82	47	11	6	11	26	15
Q6GZU2	B0XQT1	46	29	32	27	23	13
Q6GZU2	B0XZU3	35	11	102	11	25	14
Q6GZU2	B8NIM4	76	10	121	10	23	13
Q6GZU2	B8NXI4	76	10	120	10	28	15
Q6GZU2	C7ASI9	80	21	35	21	23	13
Q6GZU2	C7ZKL6	76	6	121	6	22	13
Q6GZU2	F1CKI6	80	21	35	21	23	13
Q6GZU2	F1CKI8	50	7	226	7	25	14
Q6GZU2	F1CKI9	50	7	226	7	25	14
Q6GZU2	O35048	63	16	47	16	28	15
Q6GZU2	O35296	22	17	248	17	21	13
Q6GZU2	O35469	47	23	1	23	28	15
Q6GZU2	O46516	34	19	195	19	32	17
Q6GZU2	O57245	73	33	100	33	27	15
Q6GZU2	O60239	85	17	309	19	29	16
Q6GZU2	P0CI63	46	7	73	7	23	13
Q6GZU2	P14060	87	19	207	20	27	15
Q6GZU2	P14893	40	33	141	28	32	17
Q6GZU2	P19871	6	15	170	16	27	15
Q6GZU2	P21097	73	33	100	33	27	15
Q6GZU2	P22071	87	19	207	20	25	14
Q6GZU2	P22072	40	33	141	28	23	13
Q6GZU2	P24745	21	14	91	14	32	17
Q6GZU2	P24815	83	23	316	23	27	15
Q6GZU2	P26149	47	23	1	23	23	13
Q6GZU2	P26150	41	32	142	27	25	14
Q6GZU2	P26439	87	19	206	20	27	15
Q6GZU2	P26670	73	33	100	33	27	15
Q6GZU2	P27364	47	23	1	23	25	14
Q6GZU2	P27365	87	19	207	20	27	15
Q6GZU2	P33794	0	27	21	25	22	13
Q6GZU2	P37046	44	6	7	6	18	12
Q6GZU2	P55194	10	29	288	29	36	18
Q6GZU2	P78314	82	21	57	21	32	17
Q6GZU2	P85078	44	6	7	6	18	12
Q6GZU2	P9WQP6	63	18	222	18	27	15
Q6GZU2	Q06649	85	18	60	18	31	17
Q6GZU2	Q0D131	76	10	121	10	23	13
Q6GZU2	Q0V8K7	1	25	349	25	27	15
Q6GZU2	Q39371	27	28	190	26	37	19
Q6GZU2	Q5IFP1	83	23	316	23	24	14
Q6GZU2	Q5R9X9	4	18	271	15	26	15
Q6GZU2	Q5U584	47	11	6	11	24	14
Q6GZU2	Q60555	82	18	202	18	31	17
Q6GZU2	Q61694	35	11	258	11	25	14
Q6GZU2	Q61767	83	23	316	23	24	14
Q6GZU2	Q62878	87	19	207	20	28	15
Q6GZU2	Q64421	82	18	202	18	29	16
Q6GZU2	Q67477	21	24	247	24	29	16
Q6GZU2	Q7L8J4	17	5	281	5	22	13
Q6GZU2	Q84SM8	50	7	226	7	25	14
Q6GZU2	Q89187	54	19	24	19	27	15
Q6GZU2	Q91Y80	36	66	258	72	31	17
Q6GZU2	Q99LH9	11	24	299	24	24	14
Q6GZU2	Q9EQC1	63	16	47	16	28	15
Q6GZU2	Q9H2F3	65	14	49	14	26	15
Q6GZU2	Q9LR73	33	11	91	11	33	17
Q6GZU2	Q9MBC1	53	51	148	51	30	16
Q6GZU2	Q9N119	83	23	316	23	27	15
Q6GZU2	Q9V785	35	14	224	14	27	15
Q6GZU2	Q9Y3L3	41	49	257	47	36	18
Q6GZU2	Q9Z131	36	66	259	72	33	17
Q6GZU2	Q9ZWB4	33	11	91	11	32	17
Q6GZU3	A1D2R0	42	15	68	15	19	12
Q6GZU3	A4IH82	6	30	298	30	26	15
Q6GZU3	B0XQT1	42	15	68	15	18	12
Q6GZU3	B0XZU3	8	17	132	17	22	13
Q6GZU3	B8NIM4	17	22	88	24	21	13
Q6GZU3	B8NXI4	44	12	121	12	24	14
Q6GZU3	C7ASI9	31	24	67	24	24	14
Q6GZU3	C7ZKL6	44	12	122	12	20	12
Q6GZU3	F1CKI6	31	24	67	24	29	16
Q6GZU3	F1CKI8	41	16	2	16	22	13
Q6GZU3	F1CKI9	32	23	68	23	28	15
Q6GZU3	O35048	11	32	178	32	26	15
Q6GZU3	O35296	9	48	76	48	27	15
Q6GZU3	O35469	39	24	222	24	28	15
Q6GZU3	O46516	38	13	158	13	25	14
Q6GZU3	O57245	44	11	1	11	25	14
Q6GZU3	O60239	7	10	180	10	28	15
Q6GZU3	P0CI63	34	10	116	10	20	12
Q6GZU3	P14060	38	13	158	13	25	14
Q6GZU3	P14893	15	35	81	35	22	13
Q6GZU3	P19871	3	50	108	50	34	18
Q6GZU3	P21097	44	11	1	11	25	14
Q6GZU3	P22071	13	50	196	50	31	17
Q6GZU3	P22072	27	36	210	36	30	16
Q6GZU3	P24745	1	19	204	19	23	13
Q6GZU3	P24815	32	20	145	27	26	15
Q6GZU3	P26149	39	24	222	24	28	15
Q6GZU3	P26150	39	24	222	24	28	15
Q6GZU3	P26439	38	13	157	13	25	14
Q6GZU3	P26670	44	11	1	11	25	14
Q6GZU3	P27364	9	48	76	48	25	14
Q6GZU3	P27365	38	13	158	13	25	14
Q6GZU3	P33794	45	10	2	10	20	12
Q6GZU3	P37046	47	11	10	11	16	11
Q6GZU3	P55194	13	32	156	32	27	15
Q6GZU3	P78314	52	8	1	8	23	13
Q6GZU3	P85078	47	11	10	11	15	10
Q6GZU3	P9WQP6	40	19	232	19	24	14
Q6GZU3	Q06649	52	8	1	8	23	13
Q6GZU3	Q0D131	38	16	19	16	20	12
Q6GZU3	Q0V8K7	31	6	40	6	21	13
Q6GZU3	Q39371	53	10	180	10	23	13
Q6GZU3	Q5IFP1	38	15	158	15	26	15
Q6GZU3	Q5R9X9	7	35	137	36	24	14
Q6GZU3	Q5U584	6	30	298	30	26	15
Q6GZU3	Q60555	9	48	76	48	32	17
Q6GZU3	Q61694	13	8	121	8	28	15
Q6GZU3	Q61767	13	8	121	8	28	15
Q6GZU3	Q62878	13	50	196	50	32	17
Q6GZU3	Q64421	9	48	76	48	25	14
Q6GZU3	Q67477	25	32	116	33	23	13
Q6GZU3	Q7L8J4	2	9	156	9	20	12
Q6GZU3	Q84SM8	32	23	68	23	28	15
Q6GZU3	Q89187	46	9	46	9	18	12
Q6GZU3	Q91Y80	7	10	182	10	28	15
Q6GZU3	Q99LH9	31	6	40	6	21	13
Q6GZU3	Q9EQC1	11	32	209	32	25	14
Q6GZU3	Q9H2F3	45	8	360	8	22	13
Q6GZU3	Q9LR73	30	19	265	19	25	14
Q6GZU3	Q9MBC1	17	11	258	11	26	15
Q6GZU3	Q9N119	7	6	93	6	22	13
Q6GZU3	Q9V785	22	17	102	17	24	14
Q6GZU3	Q9Y3L3	1	26	60	22	28	15
Q6GZU3	Q9Z131	7	10	183	10	28	15
Q6GZU3	Q9ZWB4	30	19	265	19	25	14
Q6GZU4	A1D2R0	338	27	45	27	27	15
Q6GZU4	A4IH82	3	70	243	61	45	22
Q6GZU4	B0XQT1	304	61	10	62	28	15
Q6GZU4	B0XZU3	329	36	27	44	35	18
Q6GZU4	B8NIM4	338	27	45	27	28	15
Q6GZU4	B8NXI4	277	16	40	16	28	15
Q6GZU4	C7ASI9	572	45	68	49	40	20
Q6GZU4	C7ZKL6	15	29	22	27	38	19
Q6GZU4	F1CKI6	572	45	68	49	42	21
Q6GZU4	F1CKI8	277	16	89	16	36	18
Q6GZU4	F1CKI9	571	38	67	38	38	19
Q6GZU4	O35048	32	11	193	11	29	16
Q6GZU4	O35296	185	17	231	17	38	19
Q6GZU4	O35469	185	17	231	17	40	20
Q6GZU4	O46516	594	16	241	16	37	19
Q6GZU4	O57245	445	30	33	30	30	16
Q6GZU4	O60239	1	116	219	116	59	27
Q6GZU4	P0CI63	304	61	9	62	36	18
Q6GZU4	P14060	594	16	241	16	37	19
Q6GZU4	P14893	7	38	93	38	36	18
Q6GZU4	P19871	37	63	154	62	39	20
Q6GZU4	P21097	445	30	33	30	30	16
Q6GZU4	P22071	484	60	36	60	43	21
Q6GZU4	P22072	484	60	36	60	43	21
Q6GZU4	P24745	543	22	278	23	32	17
Q6GZU4	P24815	484	50	36	50	37	19
Q6GZU4	P26149	185	17	231	17	40	20
Q6GZU4	P26150	185	17	231	17	41	20
Q6GZU4	P26439	594	16	240	16	38	19
Q6GZU4	P26670	445	30	33	30	30	16
Q6GZU4	P27364	145	17	83	17	36	18
Q6GZU4	P27365	594	16	241	16	38	19
Q6GZU4	P33794	355	10	3	10	27	15
Q6GZU4	P37046	279	10	2	10	19	12
Q6GZU4	P55194	41	117	424	121	72	32
Q6GZU4	P78314	26	266	183	280	59	27
Q6GZU4	P85078	279	10	2	10	20	12
Q6GZU4	P9WQP6	554	21	181	19	36	18
Q6GZU4	Q06649	48	244	201	260	91	40
Q6GZU4	Q0D131	304	61	10	62	32	17
Q6GZU4	Q0V8K7	23	39	253	42	47	23
Q6GZU4	Q39371	517	31	179	31	31	17
Q6GZU4	Q5IFP1	594	16	241	16	38	19
Q6GZU4	Q5R9X9	192	27	9	27	38	19
Q6GZU4	Q5U584	35	38	266	38	41	20
Q6GZU4	Q60555	185	17	231	17	42	21
Q6GZU4	Q61694	331	30	142	29	38	19
Q6GZU4	Q61767	484	60	36	60	38	19
Q6GZU4	Q62878	594	16	241	16	35	18
Q6GZU4	Q64421	185	17	231	17	39	20
Q6GZU4	Q67477	389	31	64	31	36	18
Q6GZU4	Q7L8J4	192	27	9	27	38	19
Q6GZU4	Q84SM8	572	45	68	49	47	23
Q6GZU4	Q89187	365	6	83	6	23	13
Q6GZU4	Q91Y80	1	116	221	116	61	28
Q6GZU4	Q99LH9	168	56	2	57	46	22
Q6GZU4	Q9EQC1	32	11	224	11	29	16
Q6GZU4	Q9H2F3	561	37	304	35	30	16
Q6GZU4	Q9LR73	477	38	109	43	39	20
Q6GZU4	Q9MBC1	578	40	165	40	45	22
Q6GZU4	Q9N119	484	50	36	50	32	17
Q6GZU4	Q9V785	312	20	283	20	39	20
Q6GZU4	Q9Y3L3	85	149	505	150	96	42
Q6GZU4	Q9Z131	1	143	222	167	53	25
Q6GZU4	Q9ZWB4	477	38	109	43	39	20
Q6GZU5	A1D2R0	67	14	93	13	25	14
Q6GZU5	A4IH82	39	10	141	10	24	14
Q6GZU5	B0XQT1	67	14	93	13	25	14
Q6GZU5	B0XZU3	70	11	56	11	22	13
Q6GZU5	B8NIM4	124	8	124	8	23	13
Q6GZU5	B8NXI4	120	9	138	9	25	14
Q6GZU5	C7ASI9	65	22	350	22	26	15
Q6GZU5	C7ZKL6	131	6	55	6	20	12
Q6GZU5	F1CKI6	65	22	350	22	26	15
Q6GZU5	F1CKI8	92	5	241	5	26	15
Q6GZU5	F1CKI9	11	26	459	38	27	15
Q6GZU5	O35048	10	24	51	29	29	16
Q6GZU5	O35296	73	23	178	23	29	16
Q6GZU5	O35469	113	15	76	15	28	15
Q6GZU5	O46516	9	28	171	25	34	18
Q6GZU5	O57245	105	22	61	22	24	14
Q6GZU5	O60239	117	12	277	12	26	15
Q6GZU5	P0CI63	70	11	56	11	26	15
Q6GZU5	P14060	113	15	76	15	26	15
Q6GZU5	P14893	11	26	173	23	30	16
Q6GZU5	P19871	12	4	171	4	20	12
Q6GZU5	P21097	105	22	61	22	24	14
Q6GZU5	P22071	61	14	209	14	26	15
Q6GZU5	P22072	102	33	40	33	25	14
Q6GZU5	P24745	9	18	151	18	25	14
Q6GZU5	P24815	113	15	76	15	28	15
Q6GZU5	P26149	113	15	76	15	29	16
Q6GZU5	P26150	113	15	76	15	29	16
Q6GZU5	P26439	113	15	75	15	26	15
Q6GZU5	P26670	105	22	61	22	24	14
Q6GZU5	P27364	123	16	61	16	25	14
Q6GZU5	P27365	11	26	173	23	31	17
Q6GZU5	P33794	119	17	21	17	20	12
Q6GZU5	P37046	31	7	10	7	20	12
Q6GZU5	P55194	54	54	231	53	31	17
Q6GZU5	P78314	22	6	538	6	26	15
Q6GZU5	P85078	31	7	10	7	19	12
Q6GZU5	P9WQP6	78	8	293	8	26	15
Q6GZU5	Q06649	67	40	341	41	29	16
Q6GZU5	Q0D131	67	14	93	13	25	14
Q6GZU5	Q0V8K7	69	9	30	9	26	15
Q6GZU5	Q39371	21	7	189	7	27	15
Q6GZU5	Q5IFP1	102	37	40	37	32	17
Q6GZU5	Q5R9X9	69	9	30	9	26	15
Q6GZU5	Q5U584	39	10	141	10	24	14
Q6GZU5	Q60555	73	23	178	23	28	15
Q6GZU5	Q61694	110	23	81	24	25	14
Q6GZU5	Q61767	110	23	81	24	25	14
Q6GZU5	Q62878	113	23	76	23	32	17
Q6GZU5	Q64421	73	21	178	21	24	14
Q6GZU5	Q67477	97	30	54	36	31	17
Q6GZU5	Q7L8J4	69	9	30	9	26	15
Q6GZU5	Q84SM8	92	5	241	5	26	15
Q6GZU5	Q89187	126	11	50	10	21	13
Q6GZU5	Q91Y80	36	18	12	18	28	15
Q6GZU5	Q99LH9	107	14	327	14	23	13
Q6GZU5	Q9EQC1	10	24	51	29	26	15
Q6GZU5	Q9H2F3	17	21	149	21	26	15
Q6GZU5	Q9LR73	3	12	411	12	30	16
Q6GZU5	Q9MBC1	56	19	149	19	27	15
Q6GZU5	Q9N119	112	14	75	14	30	16
Q6GZU5	Q9V785	45	15	370	15	28	15
Q6GZU5	Q9Y3L3	48	60	304	59	31	17
Q6GZU5	Q9Z131	36	18	12	18	28	15
Q6GZU5	Q9ZWB4	3	12	415	12	30	16
Q6GZU6	A1D2R0	4	10	123	10	20	12
Q6GZU6	A4IH82	18	8	197	8	23	13
Q6GZU6	B0XQT1	4	10	123	10	20	12
Q6GZU6	B0XZU3	18	8	56	8	19	12
Q6GZU6	B8NIM4	4	10	123	10	20	12
Q6GZU6	B8NXI4	17	9	55	9	21	13
Q6GZU6	C7ASI9	6	7	177	7	24	14
Q6GZU6	C7ZKL6	34	16	107	21	25	14
Q6GZU6	F1CKI6	6	7	177	7	23	13
Q6GZU6	F1CKI8	6	7	177	7	25	14
Q6GZU6	F1CKI9	6	7	177	7	25	14
Q6GZU6	O35048	33	15	35	15	22	13
Q6GZU6	O35296	6	9	14	9	24	14
Q6GZU6	O35469	25	14	231	14	23	13
Q6GZU6	O46516	14	17	283	17	28	15
Q6GZU6	O57245	6	8	107	8	24	14
Q6GZU6	O60239	26	15	211	15	21	13
Q6GZU6	P0CI63	18	8	56	8	23	13
Q6GZU6	P14060	6	9	14	9	24	14
Q6GZU6	P14893	25	15	231	15	26	15
Q6GZU6	P19871	6	9	18	9	21	13
Q6GZU6	P21097	6	8	107	8	24	14
Q6GZU6	P22071	22	23	316	23	29	16
Q6GZU6	P22072	22	23	316	23	29	16
Q6GZU6	P24745	6	25	34	25	26	15
Q6GZU6	P24815	25	14	231	14	23	13
Q6GZU6	P26149	25	14	231	14	23	13
Q6GZU6	P26150	10	12	201	12	23	13
Q6GZU6	P26439	5	10	12	10	27	15
Q6GZU6	P26670	6	8	107	8	24	14
Q6GZU6	P27364	5	25	196	25	27	15
Q6GZU6	P27365	25	14	231	14	25	14
Q6GZU6	P33794	4	12	41	12	22	13
Q6GZU6	P37046	43	3	1	3	14	10
Q6GZU6	P55194	4	21	233	21	29	16
Q6GZU6	P78314	15	23	96	23	22	13
Q6GZU6	P85078	43	3	1	3	13	10
Q6GZU6	P9WQP6	19	16	203	16	20	12
Q6GZU6	Q06649	3	27	49	27	22	13
Q6GZU6	Q0D131	4	10	123	10	20	12
Q6GZU6	Q0V8K7	33	10	134	10	20	12
Q6GZU6	Q39371	29	17	134	17	26	15
Q6GZU6	Q5IFP1	7	24	276	24	24	14
Q6GZU6	Q5R9X9	33	10	134	10	20	12
Q6GZU6	Q5U584	22	4	201	4	21	13
Q6GZU6	Q60555	6	9	14	9	24	14
Q6GZU6	Q61694	6	9	14	9	23	13
Q6GZU6	Q61767	6	9	14	9	23	13
Q6GZU6	Q62878	5	26	62	26	24	14
Q6GZU6	Q64421	13	15	156	18	20	12
Q6GZU6	Q67477	28	20	160	20	24	14
Q6GZU6	Q7L8J4	33	10	134	10	20	12
Q6GZU6	Q84SM8	6	7	177	7	25	14
Q6GZU6	Q89187	27	8	108	8	21	13
Q6GZU6	Q91Y80	26	15	213	15	21	13
Q6GZU6	Q99LH9	33	10	134	10	20	12
Q6GZU6	Q9EQC1	33	15	35	15	22	13
Q6GZU6	Q9H2F3	23	8	84	8	19	12
Q6GZU6	Q9LR73	24	10	276	10	21	13
Q6GZU6	Q9MBC1	41	9	272	9	19	12
Q6GZU6	Q9N119	19	13	319	13	29	16
Q6GZU6	Q9V785	37	5	49	5	20	12
Q6GZU6	Q9Y3L3	4	21	312	21	29	16
Q6GZU6	Q9Z131	26	15	214	15	21	13
Q6GZU6	Q9ZWB4	24	10	276	10	21	13
Q6GZU7	A1D2R0	59	11	76	11	24	14
Q6GZU7	A4IH82	2	8	187	8	29	16
Q6GZU7	B0XQT1	59	11	76	11	24	14
Q6GZU7	B0XZU3	59	11	75	11	24	14
Q6GZU7	B8NIM4	39	17	82	18	23	13
Q6GZU7	B8NXI4	59	11	75	11	25	14
Q6GZU7	C7ASI9	25	17	497	17	27	15
Q6GZU7	C7ZKL6	37	11	131	11	24	14
Q6GZU7	F1CKI6	25	17	497	17	27	15
Q6GZU7	F1CKI8	27	18	499	18	24	14
Q6GZU7	F1CKI9	27	25	499	26	29	16
Q6GZU7	O35048	28	18	49	19	27	15
Q6GZU7	O35296	11	20	222	20	29	16
Q6GZU7	O35469	19	12	230	12	25	14
Q6GZU7	O46516	19	22	230	19	26	15
Q6GZU7	O57245	66	19	17	19	26	15
Q6GZU7	O60239	35	13	70	13	25	14
Q6GZU7	P0CI63	43	13	86	13	21	13
Q6GZU7	P14060	19	22	230	19	32	17
Q6GZU7	P14893	29	23	66	23	31	17
Q6GZU7	P19871	35	28	128	25	21	13
Q6GZU7	P21097	66	19	17	19	26	15
Q6GZU7	P22071	19	12	230	12	25	14
Q6GZU7	P22072	19	12	230	12	25	14
Q6GZU7	P24745	50	29	31	29	30	16
Q6GZU7	P24815	19	12	230	12	25	14
Q6GZU7	P26149	19	12	230	12	25	14
Q6GZU7	P26150	12	15	285	23	26	15
Q6GZU7	P26439	19	22	229	19	29	16
Q6GZU7	P26670	63	12	199	12	28	15
Q6GZU7	P27364	19	17	230	17	26	15
Q6GZU7	P27365	19	22	230	19	29	16
Q6GZU7	P33794	66	19	17	19	27	15
Q6GZU7	P37046	5	15	7	14	22	13
Q6GZU7	P55194	68	30	5	39	29	16
Q6GZU7	P78314	63	9	152	9	27	15
Q6GZU7	P85078	5	15	7	14	23	13
Q6GZU7	P9WQP6	42	10	174	10	24	14
Q6GZU7	Q06649	63	9	152	9	26	15
Q6GZU7	Q0D131	59	11	76	11	21	13
Q6GZU7	Q0V8K7	53	20	270	20	26	15
Q6GZU7	Q39371	23	10	119	10	24	14
Q6GZU7	Q5IFP1	19	22	230	19	33	17
Q6GZU7	Q5R9X9	59	12	379	12	24	14
Q6GZU7	Q5U584	2	8	187	8	29	16
Q6GZU7	Q60555	19	12	230	12	29	16
Q6GZU7	Q61694	19	12	230	12	31	17
